year,period,state_fips,county_fips,county_name,precip_sum_mm,tmean_c,tmax_c,tmin_c
2010,jun,37,087,Haywood,126.55347924618289,20.432533730981437,26.39888064583153,14.467182981741212
2010,jun,37,021,Buncombe,67.09625835993245,22.505301586654905,28.66353692669781,16.34805902509521
2010,jun,37,089,Henderson,83.41467708707415,23.02930744996735,29.048617164218516,17.011014380586712
2010,jun,37,175,Transylvania,150.22814638539725,21.593661742173232,27.60405439758301,15.584274750994394
2010,jun,37,167,Stanly,84.2666658412693,26.99574029861205,33.09683246025774,20.89559774960008
2010,jun,37,109,Lincoln,60.8466092173938,26.39109047902967,32.81012439524282,19.97308493304938
2010,jun,37,159,Rowan,96.66436561531465,26.241047766721316,32.47400195880795,20.00910441810886
2010,jun,37,025,Cabarrus,77.02783217188696,27.038382231697014,33.232180392933856,20.845603042558615
2010,jun,37,097,Iredell,81.85976987156992,25.698946015610286,32.09964177588691,19.299243763606142
2010,jun,37,071,Gaston,53.92479726590488,26.71490050360875,32.95141108094255,20.47938882452084
2010,jun,37,179,Union,77.26411433977401,27.18643598794308,33.1695176821551,21.204361098326263
2010,jun,37,119,Mecklenburg,78.44265641714381,27.09260518127963,33.14180789441155,21.044388313937965
2010,jun,37,045,Cleveland,51.24113849868802,26.035875215296894,32.45364020919623,19.619120911122305
2010,jun,37,005,Alleghany,94.49638464266414,21.995207976095518,28.133799551181518,15.857615013381366
2010,jun,37,173,Swain,92.468057720851,21.19719436696693,27.27703775275001,15.118357082586154
2010,jun,37,011,Avery,80.29529853574216,20.542490707542147,26.064012268078454,15.021984881744324
2010,jun,37,033,Caswell,61.89159102114134,26.29661825326879,32.834705649882295,19.759503501947606
2010,jun,37,075,Graham,80.14602914529321,22.369707427766695,28.145400892070835,16.595015612243042
2010,jun,37,007,Anson,73.37855557170322,27.612106077228066,33.929374013814346,21.29581128394002
2010,jun,37,149,Polk,68.72151437517344,25.345867476347273,31.484787643557638,19.207913943541556
2010,jun,37,039,Cherokee,64.0774068510638,23.525229648210722,29.411471545010077,17.63999985998353
2010,jun,37,113,Macon,91.50245433278718,21.850765831847216,27.43388329659803,16.26862863828556
2010,jun,37,009,Ashe,57.30246050740626,21.8854151842709,27.561756117308903,16.21006334893279
2010,jun,37,123,Montgomery,79.20232580189959,27.014346956203084,33.207803312429654,20.821878025839244
2010,jun,37,043,Clay,79.58957072325786,22.50869245062595,27.861292809705137,17.15708393707372
2010,jun,37,121,Mitchell,69.24570812915744,20.907202384999803,27.00656249604218,14.808840739384744
2010,jun,37,199,Yancey,73.16720356318956,20.458830178332374,26.02047786424939,14.898133386828135
2010,jun,37,189,Watauga,68.2396749575761,21.40600259314127,26.93199100888092,15.880966789418268
2010,jun,37,099,Jackson,104.03870908462693,20.939561904562858,26.744365372105054,15.13577790657505
2010,jun,37,161,Rutherford,47.81967015789474,25.46681634828167,31.920957761691323,19.013680091158836
2010,jun,37,193,Wilkes,79.94793619714956,24.99839838924135,31.709502778115482,18.288300859006593
2010,jun,37,125,Moore,83.18145427998272,27.214973388766637,33.22927235472406,21.20165271640033
2010,jun,37,153,Richmond,109.02945867084466,27.76130748927811,34.19154648889083,21.33207205691804
2010,jun,37,093,Hoke,130.64670831057018,27.943022031773452,33.787611983632885,22.099401695138095
2010,jun,37,165,Scotland,150.01163998342378,27.89241335827742,33.98063832359068,21.805179048375724
2010,jun,37,155,Robeson,159.32519500145096,27.846634553364506,33.444294601073636,22.249958723611737
2010,jun,37,001,Alamance,72.83417264577618,26.62623375808769,32.48547629348371,20.767999310828383
2010,jun,37,151,Randolph,79.4819478903383,26.66197884756491,32.331961529671695,20.99300886073877
2010,jun,37,081,Guilford,81.17259092270834,26.507649108239747,32.138774429048794,20.877524713283204
2010,jun,37,157,Rockingham,83.96549716986816,25.934686118303727,32.20690611745543,19.663447440260548
2010,jun,37,171,Surry,80.79346675971071,24.571844437559328,31.098657803632953,18.046052308183512
2010,jun,37,057,Davidson,66.30682062589081,26.30330270316928,32.42930517736981,20.178305473983805
2010,jun,37,169,Stokes,70.65914332976462,24.902430802827972,31.450506612495655,18.35535528368312
2010,jun,37,067,Forsyth,90.2078202281772,25.79689447934744,31.736393106830583,19.858392069470533
2010,jun,37,197,Yadkin,78.93174071444663,25.11484539628037,31.60126741974815,18.629415973182834
2010,jun,37,059,Davie,75.09754731220843,25.61843519837624,32.14526240549758,19.09260916040323
2010,jun,37,027,Caldwell,82.98951861728115,25.009276862604253,31.43486042993023,18.58469606200357
2010,jun,37,003,Alexander,81.66581919192359,25.586958101048054,31.898264982754213,19.27665443922195
2010,jun,37,035,Catawba,69.63867217149279,26.050230872334435,32.35046997021678,19.75098267759824
2010,jun,37,023,Burke,79.44810534654495,24.82244911562398,31.27436188489397,18.371548834301198
2010,jun,37,111,McDowell,68.804842965689,23.875352275166282,30.370344570067267,17.381376764621685
2010,jun,37,029,Camden,83.39640127755844,26.959625413693303,31.956408474535984,21.963826937907363
2010,jun,37,139,Pasquotank,80.04662142963177,27.04394672760472,32.013072219514115,22.07581040149193
2010,jun,37,143,Perquimans,70.87675001038151,27.237442754977533,32.523505817945356,21.952394440195334
2010,jun,37,177,Tyrrell,118.38731387689803,26.976230251520867,31.872947780266433,22.080506366836843
2010,jun,37,055,Dare,71.56215568872739,26.314378466876388,29.42283548852469,23.206921170970524
2010,jun,37,073,Gates,76.07488563686285,27.13950021340802,33.52044366576931,20.75953504338173
2010,jun,37,053,Currituck,70.00326223330397,26.784303812676455,30.67476889198573,22.894857698742744
2010,jun,37,019,Brunswick,110.61974854066368,27.598873658870403,32.20632455863942,22.992407977311597
2010,jun,37,031,Carteret,47.11853187163664,27.54040225870487,30.859273995164223,24.222511335033104
2010,jun,37,137,Pamlico,129.27493747548132,28.06522958132103,32.8057969419715,23.325647345133167
2010,jun,37,049,Craven,127.49021712549626,27.722944065175497,33.10268355183274,22.344202134736406
2010,jun,37,103,Jones,108.34981758884753,27.211661400348955,32.923510404531136,21.5008003418535
2010,jun,37,085,Harnett,83.93845862226512,27.96843043630771,33.70787800281498,22.22995608804373
2010,jun,37,063,Durham,57.10875751915526,26.62769147716149,32.39958943313911,20.85679070100564
2010,jun,37,145,Person,55.772495336455094,26.057929187944445,32.13823203178706,19.978621213598974
2010,jun,37,135,Orange,55.86529041720957,26.521904850558922,32.40255512889962,20.642222639960284
2010,jun,37,181,Vance,63.48178503557614,26.57368623289647,32.69437414301163,20.45398430135688
2010,jun,37,077,Granville,60.25043784626252,26.547680095681443,32.36412965552577,20.732247302838974
2010,jun,37,069,Franklin,50.76975407305255,26.91293755122076,32.91188318610446,20.914990328437895
2010,jun,37,101,Johnston,64.64627415186953,27.370312579867747,33.0927892164064,21.648847302811863
2010,jun,37,183,Wake,68.18232378483815,27.105715521793808,32.82227574373196,21.390144750072892
2010,jun,37,105,Lee,63.9053118739882,27.141680047052045,33.11353555279972,21.170836977166363
2010,jun,37,131,Northampton,41.30750589308312,26.983983624723226,32.9425614291066,21.026406238454147
2010,jun,37,083,Halifax,55.57061336568721,27.14340075978519,33.18618418315897,21.101615708880036
2010,jun,37,127,Nash,50.605871078766256,27.34005746528134,33.30499209582511,21.376093157963265
2010,jun,37,065,Edgecombe,63.95092916719754,27.605250956121104,33.43720584493048,21.77426225685237
2010,jun,37,195,Wilson,68.63550833137411,27.61471036389179,33.33814567943968,21.892258893155276
2010,jun,37,163,Sampson,137.6061877036281,27.424652441763833,32.96888675548147,21.881401132348557
2010,jun,37,185,Warren,49.70983106798203,26.91896927603937,33.15341626638268,20.685510183428203
2010,jun,37,187,Washington,79.70770558090987,27.385817780613785,33.040154643416074,21.73247374420802
2010,jun,37,061,Duplin,135.16111006975373,26.963813567741724,32.80783399417781,21.120796023815604
2010,jun,37,091,Hertford,59.43763221087699,27.07237987990064,32.93120536694777,21.214539512666896
2010,jun,37,017,Bladen,168.9322533143827,27.520667744194448,33.183340393755486,21.858992597212506
2010,jun,37,095,Hyde,86.44752138310015,27.1785520259431,31.397865256353676,22.960241652314604
2010,jun,37,015,Bertie,68.32510358691087,27.466385418356136,33.4623486340488,21.47141590693768
2010,jun,37,079,Greene,77.34259271397282,27.857826180600092,33.677432389288875,22.039184278951076
2010,jun,37,041,Chowan,72.5129540752376,27.503698063303496,32.865493086256315,22.142935957768643
2010,jun,37,117,Martin,69.34513762411878,27.525513332543134,33.28528273175786,21.766748298210693
2010,jun,37,047,Columbus,161.8490685928408,27.563003852402485,32.929528900410865,22.19748001211189
2010,jun,37,191,Wayne,78.08779298322351,27.71095128421548,33.40130725387951,22.021608530660583
2010,jun,37,133,Onslow,72.81715447413599,27.117911430983494,31.896019765186022,22.3408053467244
2010,jun,37,107,Lenoir,131.44331815556524,27.29298163648077,33.11556684406322,21.47140024806191
2010,jun,37,129,New Hanover,96.02210667200765,27.581310596145507,31.801329244500796,23.362262921151533
2010,jun,37,141,Pender,147.31588061000954,27.156996506512442,32.71346923478223,21.60151376814308
2010,jun,37,051,Cumberland,99.90786620768871,28.0089821717441,33.57243373287876,22.446512936779985
2010,jun,37,147,Pitt,68.67481141149987,27.764611551166844,33.38498103320438,22.14523325801061
2010,jun,37,013,Beaufort,85.69361114148202,27.989074568230464,33.44273560675719,22.536428604715084
2011,jun,17,121,Marion,216.13965108156845,24.071623514920244,29.383512405816383,18.760728668631273
2011,jun,17,005,Bond,249.54694641181882,24.08510546120042,29.48550994560511,18.685700515075535
2011,jun,17,083,Jersey,168.54554612507545,23.83530792261037,28.955414992609487,18.716202727347746
2011,jun,17,163,St. Clair,229.24191036373057,24.73292451576395,30.15426519386846,19.31258446963648
2011,jun,17,027,Clinton,209.4595313479468,24.466121058045598,29.76322727941669,19.170007641141137
2011,jun,17,013,Calhoun,157.71236314128305,23.660760203505475,29.082656667331758,18.239883856357103
2011,jun,17,119,Madison,194.8305473120198,24.387130558987312,29.431299443117066,19.343980434288564
2011,jun,17,133,Monroe,180.89734900850038,24.58404399353898,30.16197713804356,19.007082553885173
2011,jun,17,117,Macoupin,224.5141138824736,23.2923647686907,28.35210992866642,18.233617852836954
2011,jun,17,171,Scott,283.9982159216356,22.76304712603169,28.09139212858441,17.43566202887869
2011,jun,17,137,Morgan,298.6748787177517,22.829998207179557,27.92287634194857,17.738106332739783
2011,jun,17,107,Logan,145.15006382768803,22.40191288956863,27.62548105075123,17.179350552569293
2011,jun,17,129,Menard,184.79591122444825,22.469509460784124,27.421421986300302,17.518571280273992
2011,jun,17,167,Sangamon,203.7535369365325,22.880464295162852,27.9321598295876,17.82975207474752
2011,jun,17,021,Christian,192.94330414745323,23.287387667431034,28.708616853290305,17.867136428917206
2011,jun,17,127,Massac,178.37508208823627,25.320430046099244,30.932471648698844,19.709420881108898
2011,jun,17,057,Fulton,190.5301082900653,22.19618951558048,27.26881869010683,17.124539699472844
2011,jun,17,175,Stark,131.36715097541156,21.5221847282902,26.715160960083427,16.330181450836804
2011,jun,17,203,Woodford,153.25518056650446,21.92036656182177,27.236960529598125,16.60477494425374
2011,jun,17,179,Tazewell,140.82445925952536,22.113968395918523,27.29153415696377,16.93740590559356
2011,jun,17,123,Marshall,118.94066305558916,22.02513958015151,27.057478678245733,16.99380616030241
2011,jun,17,143,Peoria,148.18433297966854,21.89992242741748,26.985650494595365,16.815176210946298
2011,jun,17,001,Adams,295.6337214698636,22.580194222167478,27.472075024720667,17.689308266287252
2011,jun,17,177,Stephenson,80.15835980820863,20.96272751738362,26.451189747515823,15.475251776775025
2011,jun,17,141,Ogle,81.79680336540521,21.091782116305712,26.44165436505296,15.742901962130098
2011,jun,17,201,Winnebago,70.13309585256778,20.906417723406488,26.311726649846054,15.502103984501794
2011,jun,17,007,Boone,66.40737710166998,20.553727524900346,26.09358067502513,15.014861057725332
2011,jun,17,025,Clay,245.22404912069257,24.146919593690154,29.609854401991658,18.684992177837103
2011,jun,17,185,Wabash,198.34004783456618,24.77146494691698,30.316375156798532,19.22749988004137
2011,jun,17,009,Brown,258.2033979951073,22.358280601726914,27.53048535644785,17.187068153356503
2011,jun,17,151,Pope,215.5869342302748,24.458041431555323,30.306393337769702,18.61070429661945
2011,jun,17,033,Crawford,177.0055273507211,24.120000216356537,29.804191015521507,18.436803358939972
2011,jun,17,135,Montgomery,245.19853344849471,23.46123627704566,28.874201411893495,18.049262994680216
2011,jun,17,055,Franklin,202.7833426829984,24.82786324575999,30.272730360677844,19.383978796279493
2011,jun,17,023,Clark,134.16219164785264,23.65756602145951,29.52071345921354,17.79537702575586
2011,jun,17,059,Gallatin,171.9945861560492,25.011309671737838,30.518238459444483,19.50536597514084
2011,jun,17,075,Iroquois,111.73758659157185,22.006826733696673,27.662169686302,16.35249190341522
2011,jun,17,041,Douglas,126.3154251592522,22.88364625768564,28.087808601569765,17.680474935987334
2011,jun,17,189,Washington,234.13869865380065,24.470302790561856,29.913964766711345,19.02762059513787
2011,jun,17,159,Richland,226.31550849251977,24.096555806185677,29.423322378927246,18.770799538008283
2011,jun,17,065,Hamilton,190.74130168716275,24.75185926447034,30.16781141561163,19.33690724172389
2011,jun,17,193,White,177.52351083082561,25.160657785084535,30.61331810040583,19.708995703243847
2011,jun,17,169,Schuyler,227.3244730653274,22.309468907275434,27.428176671702353,17.1917739920429
2011,jun,17,181,Union,139.06390560585905,25.45732929746322,31.17893574019365,19.736729969729435
2011,jun,17,085,Jo Daviess,86.84175883459717,20.88170830906816,26.332309633465858,15.43212346455546
2011,jun,17,125,Mason,192.46094453069162,22.53253668087159,27.72126766777525,17.344814774344645
2011,jun,17,191,Wayne,206.40872285476487,24.64284143049703,30.00778508585396,19.27890278108564
2011,jun,17,069,Hardin,195.18202988278304,24.230219953045996,30.098765209102694,18.362629405933333
2011,jun,17,061,Greene,193.9039798453511,23.12922705653854,28.385940120731476,17.87352839889255
2011,jun,17,157,Randolph,176.53001824689017,24.90193338313707,30.709424078350217,19.095416996495178
2011,jun,17,149,Pike,216.44391739175103,22.71444373969313,27.83149507540546,17.598404696490892
2011,jun,17,145,Perry,213.4903638359795,24.71586187500648,30.179977974424965,19.252716369872388
2011,jun,17,087,Johnson,200.04117951331452,24.993851400435254,30.72677407125457,19.26191028449582
2011,jun,17,173,Shelby,181.4334099708004,23.219167462608514,28.663827121273744,17.775489099058195
2011,jun,17,051,Fayette,269.2457747081412,23.634094975106514,29.0853344727694,18.183837955488645
2011,jun,17,139,Moultrie,141.5289653809358,22.94746452539816,28.179379478909713,17.716577118959627
2011,jun,17,017,Cass,214.43049836726726,22.61743624252149,27.8162339887601,17.41964232081741
2011,jun,17,015,Carroll,78.43856599091225,21.31533623968478,26.825394874838548,15.806274458825314
2011,jun,17,047,Edwards,212.74057206027553,24.80792103528571,30.369279704670692,19.247544806251334
2011,jun,17,079,Jasper,203.0252406962295,23.640346512060162,28.98173594922738,18.299953744931916
2011,jun,17,187,Warren,190.988439632116,21.495772730388225,26.471376558912542,16.521169357479046
2011,jun,17,153,Pulaski,145.81751167849308,26.28368612657984,31.66588526254555,20.90250802919773
2011,jun,17,165,Saline,222.476776751237,24.917140717249904,30.520241538478608,19.31503766227841
2011,jun,17,101,Lawrence,240.56813013607834,24.612532324543032,30.151058403156355,19.075007164951433
2011,jun,17,045,Edgar,133.5850857254729,22.70502704853142,27.998673337497255,17.412335488971046
